Assembly	DTU_2021_1010100_1_MG_Nuuk_ID116_S2_StV23B_5_10_out2_S0_L001_scaffolds	DTU_2021_1010012_1_MG_Nar_ID18_SFB_P5_5_10_S0_L001_scaffolds	DTU_2021_1010067_1_MG_Nuuk_ID81_S1_StV23C_5_10_out2_S0_L001_scaffolds	DTU_2021_1010184_1_MG_Nuuk_ID207_S4_StV26A_0_5_inf3_S0_L001_scaffolds	DTU_2021_1010216_1_MG_Ser_ID454_0_Cli1_S0_L001_scaffolds	DTU_2021_1010143_1_MG_Nuuk_ID161_S3_StV24A_51_5955_mid12_S0_L001_scaffolds	DTU_2021_1010148_1_MG_Nuuk_ID166_S3_StV24A_63_7165_mid17_S0_L001_scaffolds	DTU_2021_1010197_1_MG_Nuuk_ID220_S4_StV26A_5_10_inf16_S0_L001_scaffolds	DTU_2021_1010173_1_MG_Nuuk_ID191_S5_StNuuk_70_mid21_S0_L001_scaffolds	DTU_2021_1010144_1_MG_Nuuk_ID162_S3_StV24A_59_6360_mid13_S0_L001_scaffolds	DTU_2021_1010219_1_MG_Ser_ID457_0_Cli4_S0_L001_scaffolds	DTU_2021_1010001_1_MG_Nar_ID2_SFA_P1_5_10_S0_L001_scaffolds	DTU_2021_1010095_1_MG_Nuuk_ID111_S2_StV23B_5_10_inf8_S0_L001_scaffolds	DTU_2021_1010135_1_MG_Nuuk_ID153_S3_StV24A_19_4130_mid4_S0_L001_scaffolds	DTU_2021_1010063_1_MG_Nuuk_ID77_S1_StV23C_0_5_inf9_S0_L001_scaffolds	DTU_2021_1010209_1_MG_Ser_ID446_0_5_Sed1_S0_L001_scaffolds	DTU_2021_1010119_1_MG_Nuuk_ID137_S3_StV24A_0_5_inf9_S0_L001_scaffolds	DTU_2021_1010073_1_MG_Nuuk_ID87_S1_StV23C_5_10_out8_S0_L001_scaffolds
# contigs (>= 0 bp)	2293909	2405473	2419515	2129375	3110397	1703100	1467302	2843019	1748741	1851688	1825911	2239835	2593151	2143463	2211953	2179088	2014828	1761368
# contigs (>= 1000 bp)	72579	107694	171355	165597	288760	180527	124635	202874	155202	200675	154318	128794	148756	155099	99350	142233	113792	51983
# contigs (>= 5000 bp)	1065	2376	8377	7213	17323	13593	9134	10227	8330	18231	8260	3967	5012	7881	2150	6402	4042	2314
# contigs (>= 10000 bp)	318	521	1891	1854	5305	4427	3295	2735	2130	6855	2201	404	1287	2207	486	2009	1294	499
# contigs (>= 25000 bp)	68	94	245	434	1320	1053	907	473	415	2001	299	6	196	450	27	656	434	84
# contigs (>= 50000 bp)	13	46	84	130	516	360	321	148	167	745	87	1	37	126	0	288	236	37
Total length (>= 0 bp)	1015703184	1128704092	1302181869	1169242775	1907065595	1132725293	908493947	1540609504	1036704507	1317224396	1045380198	1102265941	1301984950	1170633652	1030583950	1180362215	1031993215	780473188
Total length (>= 1000 bp)	115128433	190180353	354026778	350704357	695975295	480363339	337259334	431610393	361762348	601054976	337959617	237515152	283251895	333914614	167695046	322805499	245960236	104321278
Total length (>= 5000 bp)	11252179	28575878	80546589	78490583	225493477	178160884	134064198	107621153	104767883	275137786	87131667	28287243	53105003	85809632	18257955	98895838	67914839	25342696
Total length (>= 10000 bp)	6320704	16182505	37240519	43127093	144737470	116484128	94607653	57522193	63458538	197477959	46634122	5296105	28142980	47426095	7111689	69498648	49518696	13277591
Total length (>= 25000 bp)	2638175	10149490	14369544	22573198	87195826	66424105	59015996	25408252	38835029	125288440	19909619	212257	12688980	22288088	817865	49734002	36879188	7574760
Total length (>= 50000 bp)	788317	8568030	8729511	12277564	59620148	42986455	39153205	14714588	30538946	82364806	12865645	57730	7357627	11185225	0	36905773	29869860	5953135
# contigs	72579	107694	171355	165597	288760	180527	124635	202874	155202	200675	154318	128794	148756	155099	99350	142233	113792	51983
Largest contig	86473	692906	564849	520481	1210366	956405	964336	408599	1082351	856552	1031996	57730	2936230	608614	47467	1207607	628108	608765
Total length	115128433	190180353	354026778	350704357	695975295	480363339	337259334	431610393	361762348	601054976	337959617	237515152	283251895	333914614	167695046	322805499	245960236	104321278
GC (%)	63.57	63.72	60.49	60.39	62.85	64.14	63.89	61.55	60.98	64.32	62.64	57.37	63.28	61.04	60.48	61.60	62.44	53.13
N50	1462	1648	2103	2174	2636	3146	3275	2179	2498	4137	2281	1852	1832	2215	1598	2324	2121	1965
N75	1169	1228	1351	1394	1487	1630	1604	1371	1472	1746	1417	1294	1283	1382	1217	1386	1344	1275
L50	23586	30604	40519	38930	52568	29530	17829	45426	30982	23823	34199	37185	38603	34090	30701	26050	22667	11604
L75	45829	64497	94324	90421	143592	84518	56358	109516	79501	83391	82401	76150	85692	83141	61102	72623	60107	28613
# N's per 100 kbp	57.76	59.75	47.20	75.28	84.53	89.88	40.06	90.58	43.78	61.63	58.41	65.13	50.81	55.58	49.25	54.42	46.26	17.67
